4.354547e+003,1.273436e+001
4.356476e+003,1.275412e+001
4.358404e+003,1.277443e+001
4.360333e+003,1.279371e+001
4.362261e+003,1.281279e+001
4.364189e+003,1.283287e+001
4.366118e+003,1.285043e+001
4.368046e+003,1.286922e+001
4.369975e+003,1.288863e+001
4.371903e+003,1.290594e+001
4.373832e+003,1.292092e+001
4.375760e+003,1.293782e+001
4.377689e+003,1.295712e+001
4.379617e+003,1.297629e+001
4.381546e+003,1.299483e+001
4.383474e+003,1.301575e+001
4.385403e+003,1.303545e+001
4.387332e+003,1.304902e+001
4.389260e+003,1.305939e+001
4.391188e+003,1.307316e+001
4.393117e+003,1.309079e+001
4.395045e+003,1.310631e+001
4.396974e+003,1.311623e+001
4.398902e+003,1.312339e+001
4.400831e+003,1.313254e+001
4.402759e+003,1.314280e+001
4.404688e+003,1.315186e+001
4.406616e+003,1.315730e+001
4.408545e+003,1.315937e+001
4.410473e+003,1.316231e+001
4.412402e+003,1.316243e+001
4.414330e+003,1.316340e+001
4.416259e+003,1.316184e+001
4.418188e+003,1.315596e+001
4.420116e+003,1.314757e+001
4.422044e+003,1.313840e+001
4.423973e+003,1.312890e+001
4.425901e+003,1.311601e+001
4.427830e+003,1.310116e+001
4.429758e+003,1.308758e+001
4.431687e+003,1.307027e+001
4.433615e+003,1.305193e+001
4.435544e+003,1.303224e+001
4.437472e+003,1.301363e+001
4.439401e+003,1.299434e+001
4.441329e+003,1.297405e+001
4.443258e+003,1.295666e+001
4.445186e+003,1.293951e+001
4.447115e+003,1.292039e+001
4.449043e+003,1.290060e+001
4.450972e+003,1.288154e+001
4.452900e+003,1.286310e+001
4.454829e+003,1.284200e+001
4.456757e+003,1.281815e+001
4.458686e+003,1.279784e+001
4.460614e+003,1.277951e+001
4.462543e+003,1.275843e+001
4.464471e+003,1.273484e+001
4.466400e+003,1.270850e+001
4.468328e+003,1.268485e+001
4.470257e+003,1.266274e+001
4.472185e+003,1.263659e+001
4.474114e+003,1.260935e+001
4.476042e+003,1.258435e+001
4.477971e+003,1.255974e+001
4.479899e+003,1.253708e+001
4.481828e+003,1.250982e+001
4.483756e+003,1.247832e+001
4.485685e+003,1.244612e+001
4.487613e+003,1.241352e+001
4.489542e+003,1.238092e+001
4.491470e+003,1.234266e+001
4.493398e+003,1.229778e+001
4.495327e+003,1.225452e+001
4.497256e+003,1.220445e+001
4.499184e+003,1.214590e+001
4.501113e+003,1.208575e+001
4.503041e+003,1.202154e+001
4.504970e+003,1.195396e+001
4.506898e+003,1.188235e+001
4.508827e+003,1.181162e+001
4.510755e+003,1.174204e+001
4.512684e+003,1.167307e+001
4.514612e+003,1.161316e+001
4.516541e+003,1.156246e+001
4.518469e+003,1.151998e+001
4.520397e+003,1.148965e+001
4.522326e+003,1.147285e+001
4.524255e+003,1.146849e+001
4.526183e+003,1.147637e+001
4.528112e+003,1.149590e+001
4.530040e+003,1.152938e+001
4.531969e+003,1.157284e+001
4.533897e+003,1.162349e+001
4.535826e+003,1.168239e+001
4.537754e+003,1.174942e+001
4.539683e+003,1.181974e+001
4.541611e+003,1.188834e+001
4.543540e+003,1.196191e+001
4.545468e+003,1.204102e+001
4.547396e+003,1.212059e+001
4.549325e+003,1.219810e+001
4.551253e+003,1.227403e+001
4.553182e+003,1.235054e+001
4.555110e+003,1.242397e+001
4.557039e+003,1.249153e+001
4.558968e+003,1.255749e+001
4.560896e+003,1.262173e+001
4.562825e+003,1.268162e+001
4.564753e+003,1.274006e+001
4.566682e+003,1.279577e+001
4.568610e+003,1.284819e+001
4.570539e+003,1.289857e+001
4.572467e+003,1.294716e+001
4.574396e+003,1.298798e+001
4.576324e+003,1.302626e+001
4.578252e+003,1.306661e+001
4.580181e+003,1.310489e+001
4.582109e+003,1.314233e+001
4.584038e+003,1.317689e+001
4.585967e+003,1.320799e+001
4.587895e+003,1.324156e+001
4.589824e+003,1.327262e+001
4.591752e+003,1.330377e+001
4.593681e+003,1.333639e+001
4.595609e+003,1.336814e+001
4.597538e+003,1.339607e+001
4.599466e+003,1.341926e+001
4.601395e+003,1.344522e+001
4.603323e+003,1.347250e+001
4.605251e+003,1.350094e+001
4.607180e+003,1.352736e+001
4.609108e+003,1.355204e+001
4.611037e+003,1.357872e+001
4.612965e+003,1.359962e+001
4.614894e+003,1.361637e+001
4.616822e+003,1.363390e+001
4.618751e+003,1.365127e+001
4.620680e+003,1.366848e+001
4.622608e+003,1.368419e+001
4.624537e+003,1.369892e+001
4.626465e+003,1.370983e+001
4.628394e+003,1.372213e+001
4.630322e+003,1.373600e+001
4.632250e+003,1.374767e+001
